,station_num,lon,lat,height
4067,B3706,118.88278,39.945,39.0
4068,B3707,118.97972,39.94806,106.0
4069,B3708,119.08028,40.00222,72.0
4070,B3709,118.925,40.04833,72.0
4071,B3710,119.07333,39.78778,33.0
4072,B3711,118.95611,39.79889,64.0
4073,B3712,119.21111,39.97583,61.0
4074,B3713,119.21528,39.95444,67.0
4075,B3714,119.20972,40.10556,242.0
4076,B3715,119.16639,39.88639,79.0
4077,B3716,119.39639,39.98139,85.0
4078,B3717,119.03083,40.54222,336.0
4079,B3718,118.96611,40.32361,178.0
4080,B3719,118.67639,40.42139,279.0
4081,B3720,118.90639,40.47611,489.0
4082,B3721,118.62,40.28556,196.0
4083,B3722,119.4275,40.23778,386.0
4084,B3723,119.53,40.19806,186.0
4085,B3724,119.78722,40.0225,23.0
4086,B3725,119.77583,39.99833,25.0
4087,B3726,119.69694,40.03028,30.0
4088,B3727,119.75,40.03,47.0
4089,B3728,119.79778,40.02028,12.0
4090,B3729,119.65556,40.00778,44.0
4091,B3730,118.23889,40.88528,349.0
4092,B3731,118.86861,41.12194,770.0
4093,B3732,118.8419,41.1014,760.0
4094,B3733,118.67361,40.75778,481.0
4095,B3734,118.47278,41.30222,770.0
4096,B3735,117.33806,40.875,562.0
4097,B3736,117.36889,41.01306,468.0
4098,B3737,116.99611,40.86694,345.0
4099,B3738,117.5075,41.05333,456.0
4100,B3739,117.25694,40.89917,509.0
4101,B3740,117.46,40.6869,583.0
4102,B3741,118.175,39.63056,29.0
4103,B3742,118.2,39.2,13.5
4104,B3743,118.0553,39.2997,7.0
4105,B3744,119.26861,40.01,67.9
4106,B3745,118.26389,39.67778,58.0
4107,B3746,118.19667,39.73361,25.0
4108,B3747,118.28,39.75833,32.0
4109,B3748,118.08833,39.64389,23.2
4110,B3749,118.43306,39.71333,36.1
4111,B3750,118.44944,39.64722,26.0
4112,B3751,118.14,39.57,14.1
4113,B3752,118.2711,40.4792,246.5
4114,B3753,118.0372,40.1844,58.5
4115,B3754,118.07389,40.03556,78.0
4116,B3755,117.9492,40.2028,102.6
4117,B3756,117.90972,40.19139,44.6
4118,B3757,117.89778,40.01694,17.0
4119,B3758,117.92444,39.95972,41.9
4120,B3759,117.75944,40.19417,87.3
4121,B3761,118.02194,39.47417,2.1
4122,B3762,117.90917,39.41917,4.4
4123,B3763,118.03,39.43389,1.3
4124,B3764,118.10306,39.35111,1.2
4125,B3765,118.21611,39.24278,2.0
4126,B3766,118.12917,39.47333,8.7
4127,B3767,118.24528,39.48917,3.5
4128,B3768,118.33611,39.42583,3.5
4129,B3769,118.36778,39.5675,18.4
4130,B3770,118.19,39.53,18.0
4131,B3771,118.11167,39.56111,14.0
4132,B3772,118.28194,39.56056,1.8
4133,B3773,118.2,39.47167,4.7
4134,B3774,118.09139,39.39472,1.4
4135,B3775,118.1403,39.2256,10.0
4136,B3776,117.9939,39.5175,10.0
4137,B3777,118.71306,39.04444,1.6
4138,B3778,118.10056,39.55722,14.5
4139,B3779,118.1,39.5664,17.5
4140,B3780,115.14139,37.59389,28.0
4141,B3781,118.20944,39.77917,45.0
4142,B3782,118.26028,39.98361,80.5
4143,B3783,118.18889,39.87222,74.3
4144,B3784,117.93556,39.87167,19.0
4145,B3785,118.005,39.77,12.0
4146,B3786,118.115,39.71028,42.0
4147,B3787,118.04694,39.63694,15.0
4148,B3788,117.86,39.65,2.8
4149,B3789,117.91583,39.6975,18.0
4150,B3790,117.95611,39.64139,12.0
4151,B3791,118.16028,39.73889,40.0
4152,B3792,118.02444,39.84722,15.0
4153,B3793,117.95611,39.79278,10.0
4154,B3794,117.96,39.60944,8.0
4155,B3795,118.03667,39.58639,11.0
4156,B3796,118.25944,39.92278,53.0
4157,B3797,117.1,39.82194,10.7
4158,B3798,118.67361,40.03111,55.9
4159,B3801,118.57167,39.25778,2.5
4160,B3802,118.44972,39.28583,3.2
4161,B3803,118.49944,39.20222,2.6
4162,B3804,118.40889,39.23194,3.0
4163,B3805,118.42889,39.20722,2.0
4164,B3806,118.42361,39.37139,3.0
4165,B3807,118.35472,39.15611,3.0
4166,B3808,118.27806,39.38611,3.0
4167,B3809,118.66639,39.30694,3.0
4168,B3810,118.34194,39.30694,3.2
4169,B3811,118.28583,39.30833,3.0
4170,B3812,118.48194,39.15861,3.0
4171,B3813,118.68139,39.18583,2.5
4172,B3814,118.3403,39.2436,3.0
4173,B3815,118.09389,40.34611,231.0
4174,B3816,117.7075,40.13111,51.9
4175,B3817,118.395,39.905,69.0
4176,B3818,118.70556,39.87,61.0
4177,B3819,118.53972,39.68056,40.0
4178,B3820,118.43833,39.84472,90.2
4179,B3821,118.81972,39.50333,9.0
4180,B3822,118.89389,39.50444,8.9
4181,B3823,119.03028,39.41806,9.0
4182,B3824,119.11556,39.4,2.0
4183,B3825,119.00056,39.34444,4.0
4184,B3826,118.97361,39.28417,-1.0
4185,B3827,118.8175,39.295,3.6
4186,B3828,118.72889,39.27528,5.0
4187,B3829,118.77417,39.35167,6.0
4188,B3830,118.7375,39.40111,4.0
4189,B3831,118.80806,39.42,3.0
4190,B3832,118.8944,39.4347,10.0
4191,B3833,118.95778,39.42472,6.0
4192,B3834,118.86,39.33139,3.0
4193,B3835,118.75444,39.66917,22.0
4194,B3836,118.38889,39.93306,92.0
4195,B3837,118.64889,39.80083,70.0
4196,B3838,118.63806,39.77444,48.0
4197,B3839,118.58194,40.20972,102.0
4198,B3840,118.39083,40.40389,232.5
4199,B3841,118.795,39.58333,16.5
4200,B3842,118.76667,39.51056,10.8
4201,B3843,118.66111,39.55972,18.0
4202,B3844,118.45972,39.53833,10.0
4203,B3845,118.50694,39.44444,8.0
4204,B3846,118.52472,39.3,4.0
4205,B3847,118.62556,39.28361,9.0
4206,B3848,118.64306,39.39167,5.0
4207,B3849,118.56361,39.54972,18.0
4208,B3850,118.45,39.43583,7.0
4209,B3851,118.49306,39.35917,3.0
4210,B3852,118.71833,39.39417,5.0
4211,B3853,118.69222,39.46833,6.9
4212,B3854,118.78833,39.63389,18.0
4213,B3855,118.37167,39.98694,207.2
4214,B3856,118.41667,39.98472,202.7
4215,B3857,118.51806,40.36361,268.0
4216,B3858,118.21583,40.36417,149.0
4217,B3859,117.535,39.93639,16.4
4218,B3860,117.60167,39.92194,106.0
4219,B3861,118.68611,39.705,41.0
4220,B3862,118.56972,39.82361,58.0
4221,B3863,118.27278,39.82361,67.0
4222,B3864,118.49472,39.82944,89.0
4223,B3865,118.58111,39.75556,48.0
4224,B3866,118.55306,39.63639,33.4
4225,B3867,118.48194,39.65111,33.0
4226,B3868,118.63861,39.83306,60.0
4227,B3869,117.68639,41.33778,681.2
4228,B3870,118.51,39.7825,58.0
4229,B3871,118.40472,39.86417,47.0
4230,B3872,118.65278,39.66,34.0
4231,B3873,118.77278,39.77917,32.0
4232,B3874,118.70944,39.84417,56.0
4233,B3875,118.3675,39.88806,60.0
4234,B3876,118.77694,39.89778,52.0
4235,B3877,118.73944,39.73389,25.0
4236,B3881,117.62028,39.86806,5.0
4237,B3882,117.57306,39.84139,3.0
4238,B3883,117.62083,39.76694,2.0
4239,B3884,117.70722,39.78306,6.0
4240,B3885,117.76861,39.66528,2.0
4241,B3886,117.86028,39.7675,7.2
4242,B3887,117.86611,39.87611,22.0
4243,B3888,117.7794,39.9114,23.0
4244,B3889,117.66417,39.90056,13.4
4245,B3890,117.88306,39.80167,13.0
4246,B3891,117.72806,39.61333,8.0
4247,B3892,117.665,39.64778,1.3
4248,B3893,117.74,39.8325,3.0
4249,B3894,117.78944,39.785,3.0
4250,B3895,114.82944,38.16,48.0
4251,B3896,114.90833,38.14028,39.0
4252,B3897,113.84222,38.70111,1163.2
4253,B3898,117.6736,39.9469,23.0
4254,B3899,117.5336,39.9083,5.0
4255,B3901,118.63361,40.19444,108.0
4256,B3902,118.79806,40.14111,66.0
4257,B3903,118.60556,40.07222,60.0
4258,B3904,118.68444,40.12167,100.0
4259,B3905,118.57667,40.04806,85.0
4260,B3906,118.76806,40.04417,88.0
4261,B3907,118.86472,40.09,61.1
4262,B3908,118.59861,39.94444,59.0
4263,B3909,118.74806,40.09139,85.0
4264,B3910,118.62806,40.15667,103.0
4265,B3911,118.56722,39.86722,57.0
4266,B3912,118.49722,39.86639,73.0
4267,B3913,118.67056,39.86694,47.0
4268,B3914,118.65667,39.92972,71.0
4269,B3915,118.595,39.99222,87.0
4270,B3916,118.51667,40.00861,74.0
4271,B3917,118.8425,39.89972,39.0
4272,B3918,118.80944,39.97472,74.0
4273,B3919,118.6867,40.0028,46.0
4274,B3920,118.74417,40.01694,50.1
4275,B3921,118.24944,40.32833,145.5
4276,B3922,118.21278,40.22167,148.8
4277,B3923,118.39194,40.20194,109.1
4278,B3924,118.48972,40.38444,254.7
4279,B3925,118.52528,40.23917,113.0
4280,B3926,118.40722,40.09194,111.0
4281,B3927,118.55167,40.54472,513.0
4282,B3928,118.29194,40.06194,86.9
4283,B3929,118.18667,40.39278,174.3
4284,B3930,118.25833,40.19083,117.4
4285,B3931,118.305,40.36056,166.4
4286,B3932,118.38417,40.26778,141.4
4287,B3934,118.57222,40.19111,97.0
4288,B3935,118.49833,40.12694,86.9
4289,B3936,118.45889,40.3125,201.3
4290,B3937,117.94806,40.16333,50.0
4291,B3938,118.05556,39.3,3.5
4292,B3939,118.29833,40.1625,105.5
4293,B3940,118.65889,39.34222,7.0
4294,B3941,118.01694,39.99028,55.0
4295,B3942,118.01,40.0639,55.0
4296,B3943,117.9569,40.2239,57.0
4297,B3944,118.1111,40.1911,66.0
4298,B3945,118.1361,40.1161,84.0
4299,B3946,117.8781,40.0681,18.0
4300,B3947,117.78778,40.05444,21.5
4301,B3948,117.8242,40.16,63.0
4302,B3949,117.9869,40.2639,112.0
4303,B3950,117.7961,40.2031,74.0
4304,B3951,117.695,40.1869,103.0
4305,B3952,117.9681,39.9342,39.0
4306,B3953,117.9619,40.0989,36.0
4307,B3954,117.6919,40.1119,46.0
4308,B3955,118.185,40.0619,55.0
4309,B3956,118.0969,40.235,106.0
4310,B3957,117.8711,40.205,61.0
4311,B3958,118.01722,40.24944,109.5
4312,B3959,117.9606,40.195,54.9
4313,B3960,117.72333,40.22,126.0
4314,B3961,118.7111,40.0242,50.9
4315,B3962,118.16194,39.66194,27.8
4316,B3963,118.75639,39.19806,3.0
4317,B3964,118.46583,39.05667,0.3
4318,B3965,118.15667,39.61944,23.0
4319,B3966,118.48056,38.93389,2.0
4320,B3968,118.1753,39.6108,14.0
4321,B3969,118.27139,39.57,27.0
4322,B3970,118.195,39.61361,23.0
4323,B3972,118.19722,39.60722,25.5
4324,B3973,118.19639,39.66667,20.0
4325,B3974,118.00389,39.72194,12.0
4326,B3975,118.29444,39.73694,54.0
4327,B3976,118.22583,39.69361,20.1
4328,B3977,118.15361,40.00028,55.0
4329,B3978,118.19611,39.62444,35.2
4330,B3984,118.62389,40.22917,218.2
4331,B3985,117.63972,39.96333,153.0
4332,B3986,117.78611,39.91472,21.0
4333,B3987,117.68167,39.96167,22.0
4334,B3989,117.89833,39.63,1.8
4335,B3990,118.08583,39.77833,33.0
4336,B3991,118.2725,40.04472,107.2
4337,B3992,118.20861,40.02028,100.5
4338,B3993,118.15111,39.95111,62.0
4339,B3994,118.01222,39.90139,27.0
4340,B3995,118.13389,39.90167,58.0
4341,B3996,118.86,39.96833,61.6
4342,B3999,114.46361,38.03389,77.0
